% email1: 100 10 2 clusters average basin for all training patterns (ie both clusters ) one std dev is set to 10.0, the others vary
% email2: 2 clusters 100 10 with 10.0 first std dev the other one from 0.0 to 20.0
% JOIN OF THE ABOVE
% T2 ; n = 100 ; TWO cluster of size 10
% stddev of first cluster is 10
% with std dev of second cluster given by the key.
% AVG basin size, basin size origin, basin size new
% 9.0	3.325000	1.197741	6.913636	2.650659	6.695455	3.252761
% 10.0	4.087500	1.739773	6.913636	2.650659	6.677273	3.323643
% 11.0	5.170000	1.853855	6.913636	2.650659	5.631818	3.159473
% 12.0	5.405000	1.586129	6.913636	2.650659	5.627273	2.825089
% 13.0	5.170000	1.495400	6.913636	2.650659	5.922727	3.081115
% 14.0	6.105000	2.529322	6.913636	2.650659	5.500000	2.214025
% 15.0	5.835000	2.261151	6.913636	2.650659	5.768182	2.280849
% 16.0	5.840000	2.298284	6.913636	2.650659	5.459091	2.350817
% 17.0	5.865000	2.017293	6.913636	2.650659	5.181818	1.692458
% 18.0	5.605000	1.947570	6.913636	2.650659	5.354545	2.049559
% 19.0	5.395000	2.227411	6.913636	2.650659	5.163636	1.818305
% 20.0	5.620000	2.297245	6.913636	2.650659	5.700000	1.986862
key	mean-avg	stddev-avg	mean-origin	stddev-origin	mean-new	stddev-new
0.0	25.925000	1.519731	6.913636	2.650659	49.000000	0.000000
1.0	12.960000	3.786291	6.913636	2.650659	21.140909	5.173528
2.0	8.865000	3.404087	6.913636	2.650659	14.436364	3.949026
3.0	7.405000	3.671016	6.913636	2.650659	9.159091	3.910019
4.0	6.420000	2.780308	6.913636	2.650659	8.904545	4.707995
5.0	4.980000	2.617484	6.913636	2.650659	9.227273	3.911909
6.0	4.255000	2.437947	6.913636	2.650659	8.527273	4.366123
7.0	4.240000	2.456262	6.913636	2.650659	7.850000	3.709030
8.0	3.995000	1.586129	6.913636	2.650659	7.068182	3.440568
